ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C23C9134D2D8B47006C56F2ABF54072D,C23C9134D2D8B4703F64E9D98EBC50B9,2023-01-16 00:00:00,001,颗粒物,3.109,20,,0,0,2023-01-17T12:35:03.937,2023-01-18T14:30:24.197,20230116
C23C9134D2D8B47006C56F2ABF54072D,C23C9134D2D8B4703F64E9D98EBC50B9,2023-01-16 00:00:00,002,二氧化硫,8.993,80,,0,0,2023-01-17T12:35:03.94,2023-01-18T14:30:24.197,20230116
C23C9134D2D8B47006C56F2ABF54072D,C23C9134D2D8B4703F64E9D98EBC50B9,2023-01-16 00:00:00,003,氮氧化物,188.396,250,,0,0,2023-01-17T12:35:03.94,2023-01-18T14:30:24.197,20230116
C23C9134D2D8B47006C56F2ABF54072D,C23C9134D2D8B4703F64E9D98EBC50B9,2023-01-16 00:00:00,004,一氧化碳,0.255,80,,0,0,2023-01-17T12:35:03.94,2023-01-18T14:30:24.197,20230116
C23C9134D2D8B47006C56F2ABF54072D,C23C9134D2D8B4703F64E9D98EBC50B9,2023-01-16 00:00:00,008,氯化氢,19.167,50,,0,0,2023-01-17T12:35:03.94,2023-01-18T14:30:24.197,20230116
C23C9134D2D8B47006C56F2ABF54072D,C23C9134D2D8B470ABBBCE7601E73D9C,2023-01-16 00:00:00,001,颗粒物,4.591,20,,0,0,2023-01-17T12:35:04.053,2023-01-18T14:30:24.197,20230116
C23C9134D2D8B47006C56F2ABF54072D,C23C9134D2D8B470ABBBCE7601E73D9C,2023-01-16 00:00:00,002,二氧化硫,9.081,80,,0,0,2023-01-17T12:35:04.053,2023-01-18T14:30:24.197,20230116
C23C9134D2D8B47006C56F2ABF54072D,C23C9134D2D8B470ABBBCE7601E73D9C,2023-01-16 00:00:00,003,氮氧化物,172.372,250,,0,0,2023-01-17T12:35:04.053,2023-01-18T14:30:24.197,20230116
C23C9134D2D8B47006C56F2ABF54072D,C23C9134D2D8B470ABBBCE7601E73D9C,2023-01-16 00:00:00,004,一氧化碳,0.22,80,,0,0,2023-01-17T12:35:04.053,2023-01-18T14:30:24.197,20230116
C23C9134D2D8B47006C56F2ABF54072D,C23C9134D2D8B470ABBBCE7601E73D9C,2023-01-16 00:00:00,008,氯化氢,19.125,50,,0,0,2023-01-17T12:35:04.053,2023-01-18T14:30:24.197,20230116
